movieId,title_clean,genres,year,avg_rating,num_ratings,weighted_rating,imdbId,tmdbId
296,Pulp Fiction,Comedy|Crime|Drama|Thriller,1994.0,4.197068403908795,307.0,4.166388410692515,tt0110912,680
298,Pushing Hands (Tui shou),Drama,1992.0,2.0,1.0,3.145728826252041,tt0105652,25296
299,Priest,Drama,1994.0,4.0,4.0,3.4636805967590214,tt0110889,40156
300,Quiz Show,Drama,1994.0,3.5185185185185186,81.0,3.488821021407445,tt0110932,11450
301,Picture Bride (Bijo photo),Drama|Romance,1994.0,4.0,1.0,3.3219302406382663,tt0114129,30304
302,"Queen Margot (Reine Margot, La)",Drama|Romance,1994.0,3.2,5.0,3.2380431582877396,tt0110963,10452
303,"Quick and the Dead, The",Action|Thriller|Western,1995.0,2.953125,32.0,3.027251447353964,tt0114214,12106
304,Roommates,Comedy|Drama,1995.0,3.6666666666666665,3.0,3.3486060659477648,tt0114296,161495
305,Ready to Wear (Pret-A-Porter),Comedy,1994.0,2.8333333333333335,9.0,3.059642266087921,tt0110907,3586
306,Three Colors: Red (Trois couleurs: Rouge),Drama,1994.0,4.21875,16.0,3.840742797845405,tt0111495,110
307,Three Colors: Blue (Trois couleurs: Bleu),Drama,1993.0,3.8958333333333335,24.0,3.703163368084586,tt0108394,108
308,Three Colors: White (Trzy kolory: Bialy),Comedy|Drama,1994.0,4.025,20.0,3.7628870863691954,tt0111507,109
310,Rent-a-Kid,Comedy,1995.0,3.0,1.0,3.2338295334451534,tt0114268,36357
311,Relative Fear,Horror|Thriller,1994.0,3.0,1.0,3.2338295334451534,tt0110965,92769
312,Stuart Saves His Family,Comedy,1995.0,1.4444444444444444,9.0,2.41366902272138,tt0114571,28033
313,"Swan Princess, The",Animation|Children,1994.0,3.3333333333333335,3.0,3.2737033272539113,tt0111333,22586
314,"Secret of Roan Inish, The",Children|Drama|Fantasy|Mystery,1994.0,3.75,16.0,3.5561198020681015,tt0111112,14334
315,"Specialist, The",Action|Drama|Thriller,1994.0,3.0789473684210527,38.0,3.116939830307279,tt0111255,2636
316,Stargate,Action|Adventure|Sci-Fi,1994.0,3.375,140.0,3.3668365759295993,tt0111282,2164
317,"Santa Clause, The",Comedy|Drama|Fantasy,1994.0,3.2037037037037037,81.0,3.209676856308303,tt0111070,11395
318,"Shawshank Redemption, The",Crime|Drama,1994.0,4.429022082018927,317.0,4.391945062683024,tt0111161,278
319,Shallow Grave,Comedy|Drama|Thriller,1994.0,3.6,20.0,3.482827155904768,tt0111149,9905
320,Suture,Film-Noir|Thriller,1993.0,3.0,1.0,3.2338295334451534,tt0108260,87078
321,Strawberry and Chocolate (Fresa y chocolate),Drama,1993.0,4.0,2.0,3.376831799778077,tt0106966,12527
322,Swimming with Sharks,Comedy|Drama,1995.0,3.55,10.0,3.4006809486184437,tt0114594,20306
324,"Sum of Us, The",Comedy|Drama,1994.0,4.0,1.0,3.3219302406382663,tt0111309,36614
325,National Lampoon's Senior Trip,Comedy,1995.0,2.5,7.0,2.951247720223027,tt0113936,27993
326,To Live (Huozhe),Drama,1994.0,4.0,3.0,3.4235088046416187,tt0110081,31439
327,Tank Girl,Action|Comedy|Sci-Fi,1995.0,2.823529411764706,34.0,2.924558403730231,tt0114614,9067
328,Tales from the Crypt Presents: Demon Knight,Horror|Thriller,1995.0,3.15,10.0,3.2041269981705383,tt0114608,9059
329,Star Trek: Generations,Adventure|Drama|Sci-Fi,1994.0,3.3935185185185186,108.0,3.3815282610065975,tt0111280,193
330,Tales from the Hood,Action|Crime|Horror,1995.0,3.0,6.0,3.1623248590559125,tt0114609,25066
331,Tom & Viv,Drama,1994.0,3.0,2.0,3.214896959352545,tt0111454,46797
332,Village of the Damned,Horror|Sci-Fi,1995.0,2.8333333333333335,12.0,3.029266107051062,tt0114852,12122
333,Tommy Boy,Comedy,1995.0,3.78,50.0,3.6902016582575285,tt0114694,11381
334,Vanya on 42nd Street,Drama,1994.0,4.2,5.0,3.5637623349959093,tt0111590,32636
335,Underneath,Mystery|Thriller,1995.0,3.5,2.0,3.295864379565311,tt0114788,36141
336,"Walking Dead, The",Drama|War,1995.0,3.0,1.0,3.2338295334451534,tt0114888,95963
337,What's Eating Gilbert Grape,Drama,1993.0,3.7662337662337664,77.0,3.705823239537585,tt0108550,1587
338,Virtuosity,Action|Sci-Fi|Thriller,1995.0,2.8421052631578947,19.0,2.988215469826247,tt0114857,9271
339,While You Were Sleeping,Comedy|Romance,1995.0,3.4693877551020407,98.0,3.4490431567078628,tt0114924,2064
340,"War, The",Adventure|Drama|War,1994.0,3.4,5.0,3.303186993629373,tt0111667,19855
341,Double Happiness,Drama,1994.0,4.0,2.0,3.376831799778077,tt0109655,60855
342,Muriel's Wedding,Comedy,1994.0,3.272727272727273,33.0,3.268833738591166,tt0110598,236
343,"Baby-Sitters Club, The",Children,1995.0,2.9,5.0,3.140327405275288,tt0112435,48287
344,Ace Ventura: Pet Detective,Comedy,1994.0,3.040372670807453,161.0,3.0534232965889245,tt0109040,3049
345,"Adventures of Priscilla, Queen of the Desert, The",Comedy|Drama,1994.0,3.5972222222222223,36.0,3.5211171395937932,tt0109045,2759
346,Backbeat,Drama|Musical,1993.0,3.5,6.0,3.3458038405234434,tt0106339,12635
347,Bitter Moon,Drama|Film-Noir|Romance,1992.0,3.5,6.0,3.3458038405234434,tt0104779,10497
348,Bullets Over Broadway,Comedy,1994.0,3.5833333333333335,30.0,3.499474434105913,tt0109348,11382
349,Clear and Present Danger,Action|Crime|Drama|Thriller,1994.0,3.6045454545454545,110.0,3.574605274866859,tt0109444,9331
350,"Client, The",Drama|Mystery|Thriller,1994.0,3.3859649122807016,57.0,3.366056120203768,tt0109446,10731
351,"Corrina, Corrina",Comedy|Drama|Romance,1994.0,3.176470588235294,17.0,3.2067269737260204,tt0109484,10464
352,Crooklyn,Comedy|Drama,1994.0,2.5,2.0,3.1339295391397792,tt0109504,34152
353,"Crow, The",Action|Crime|Fantasy|Thriller,1994.0,3.609375,64.0,3.560238791133938,tt0109506,9495
354,Cobb,Drama,1994.0,3.3333333333333335,6.0,3.2846441800342667,tt0109450,29973
355,"Flintstones, The",Children|Comedy|Fantasy,1994.0,2.357142857142857,42.0,2.534945886567251,tt0109813,888
356,Forrest Gump,Comedy|Drama|Romance|War,1994.0,4.164133738601824,329.0,4.136447271241312,tt0109830,13
357,Four Weddings and a Funeral,Comedy|Romance,1994.0,3.5194174757281553,103.0,3.4954018178197734,tt0109831,712
358,Higher Learning,Drama,1995.0,2.6666666666666665,9.0,2.982125476883936,tt0113305,16295
359,I Like It Like That,Comedy|Drama|Romance,1994.0,3.0,1.0,3.2338295334451534,tt0110091,48992
360,I Love Trouble,Action|Comedy,1994.0,2.6875,8.0,3.008398418931926,tt0110093,10879
361,It Could Happen to You,Comedy|Drama|Romance,1994.0,3.0588235294117645,17.0,3.1336025601399817,tt0110167,10660
362,"Jungle Book, The",Adventure|Children|Romance,1994.0,3.5294117647058822,34.0,3.4657004567594107,tt0110213,10714
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,1993.0,4.0,2.0,3.376831799778077,tt0107472,41647
364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994.0,3.941860465116279,172.0,3.902953290335441,tt0110357,8587
365,Little Buddha,Drama,1993.0,3.25,4.0,3.254630784164246,tt0107426,1689
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,1994.0,2.9166666666666665,12.0,3.074007541789741,tt0111686,11596
367,"Mask, The",Action|Comedy|Crime|Fantasy,1994.0,3.1847133757961785,157.0,3.189148455925671,tt0110475,854
368,Maverick,Adventure|Comedy|Western,1994.0,3.5,74.0,3.4701104019613145,tt0110478,9359
369,Mrs. Parker and the Vicious Circle,Drama,1994.0,4.0,2.0,3.376831799778077,tt0110588,23333
370,Naked Gun 33 1/3: The Final Insult,Action|Comedy,1994.0,3.060344827586207,58.0,3.0900374278379306,tt0110622,36593
371,"Paper, The",Comedy|Drama,1994.0,3.3095238095238093,21.0,3.291991310758692,tt0110771,12280
372,Reality Bites,Comedy|Drama|Romance,1994.0,2.761904761904762,21.0,2.9251727211536265,tt0110950,2788
373,Red Rock West,Thriller,1992.0,3.6363636363636362,11.0,3.4521697427345375,tt0105226,10427
374,Richie Rich,Children|Comedy,1994.0,2.2,25.0,2.5093192004009985,tt0110989,11011
376,"River Wild, The",Action|Thriller,1994.0,3.25,40.0,3.2513198390048403,tt0110997,8987
377,Speed,Action|Romance|Thriller,1994.0,3.5292397660818713,171.0,3.5136685097164904,tt0111257,1637
378,Speechless,Comedy|Romance,1994.0,2.7857142857142856,7.0,3.066517199013774,tt0111256,15128
379,Timecop,Action|Sci-Fi|Thriller,1994.0,2.5,21.0,2.749737743516421,tt0111438,8831
380,True Lies,Action|Adventure|Comedy|Romance|Thriller,1994.0,3.497191011235955,178.0,3.4839596679019476,tt0111503,36955
381,When a Man Loves a Woman,Drama|Romance,1994.0,3.8181818181818183,11.0,3.5458437203689375,tt0111693,10449
382,Wolf,Drama|Horror|Romance|Thriller,1994.0,3.15625,16.0,3.195597340750184,tt0111742,10395
383,Wyatt Earp,Western,1994.0,3.0952380952380953,21.0,3.148453601782797,tt0111756,12160
384,Bad Company,Action|Crime|Drama,1995.0,3.25,2.0,3.255380669458928,tt0112443,40480
385,"Man of No Importance, A",Drama,1994.0,4.0,1.0,3.3219302406382663,tt0110455,52038
386,S.F.W.,Drama,1994.0,3.0,1.0,3.2338295334451534,tt0111048,29444
387,"Low Down Dirty Shame, A",Action|Comedy,1994.0,2.375,4.0,3.0107393361370076,tt0110399,26352
388,Boys Life,Drama,1995.0,3.0,2.0,3.214896959352545,tt0112570,39953
389,"Colonel Chabert, Le",Drama|Romance|War,1994.0,4.5,2.0,3.457799219990843,tt0109454,41580
390,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,1965.0,3.7,5.0,3.4009027466418242,tt0059170,315
391,Jason's Lyric,Crime|Drama,1994.0,4.5,1.0,3.3659805942348227,tt0110186,22067
393,Street Fighter,Action|Adventure|Fantasy,1994.0,2.5,10.0,2.8847268286926915,tt0111301,11667
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,1994.0,2.4166666666666665,12.0,2.8055589333576663,tt0110027,8011
406,Federal Hill,Drama,1994.0,3.0,1.0,3.2338295334451534,tt0109785,171857
407,In the Mouth of Madness,Horror|Thriller,1995.0,3.4375,8.0,3.335362373018696,tt0113409,2654
408,8 Seconds,Drama,1994.0,3.0,2.0,3.214896959352545,tt0109021,18069
409,Above the Rim,Crime|Drama,1994.0,2.0,1.0,3.145728826252041,tt0109035,19092
410,Addams Family Values,Children|Comedy|Fantasy,1993.0,3.1011904761904763,84.0,3.118219819476501,tt0106220,2758
412,"Age of Innocence, The",Drama,1993.0,3.5,15.0,3.4005466426524222,tt0106226,10436
413,Airheads,Comedy,1994.0,2.7884615384615383,26.0,2.9217102351389843,tt0109068,13595
414,"Air Up There, The",Comedy,1994.0,2.3333333333333335,6.0,2.9176862170992055,tt0109067,46094
415,Another Stakeout,Comedy|Thriller,1993.0,2.53125,16.0,2.8161000130471128,tt0106292,9409
416,Bad Girls,Western,1994.0,2.5,8.0,2.9266574304102333,tt0109198,11853
417,Barcelona,Comedy|Romance,1994.0,3.6923076923076925,13.0,3.499091805722203,tt0109219,16771
418,Being Human,Drama,1993.0,3.0,2.0,3.214896959352545,tt0106379,46924
419,"Beverly Hillbillies, The",Comedy,1993.0,2.675,20.0,2.87328495430572,tt0106400,11041
420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,1994.0,2.7203389830508473,59.0,2.800349611093462,tt0109254,306
421,Black Beauty,Adventure|Children|Drama,1994.0,3.2083333333333335,12.0,3.2306025633751183,tt0109279,14522
422,Blink,Thriller,1994.0,3.2,5.0,3.2380431582877396,tt0109297,26203
423,Blown Away,Action|Thriller,1994.0,2.85,10.0,3.056711535334609,tt0109303,178
424,Blue Chips,Drama,1994.0,1.8333333333333333,3.0,2.9366410031315695,tt0109305,19819
425,Blue Sky,Drama|Romance,1994.0,3.75,2.0,3.336348089671694,tt0109306,57834
426,Body Snatchers,Horror|Sci-Fi|Thriller,1993.0,3.142857142857143,7.0,3.2106040475022084,tt0106452,4722
427,Boxing Helena,Drama|Mystery|Romance|Thriller,1993.0,2.5416666666666665,12.0,2.8726710854656847,tt0106471,18215
428,"Bronx Tale, A",Drama,1993.0,3.7222222222222223,18.0,3.552160823446364,tt0106489,1607
429,Cabin Boy,Comedy,1994.0,2.0,6.0,2.7953668961208518,tt0109361,26391
430,Calendar Girl,Comedy|Drama,1993.0,3.75,2.0,3.336348089671694,tt0106505,117553
431,Carlito's Way,Crime|Drama,1993.0,3.738095238095238,42.0,3.6428596120574475,tt0106519,6075
432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,1994.0,2.6454545454545455,55.0,2.7422231540751034,tt0109439,11310
433,Clean Slate,Comedy,1994.0,2.75,8.0,3.035645415105823,tt0109443,18658
434,Cliffhanger,Action|Adventure|Thriller,1993.0,3.0346534653465347,101.0,3.0552679001134777,tt0106582,9350
435,Coneheads,Comedy|Sci-Fi,1993.0,2.4206349206349205,63.0,2.538574162446435,tt0106598,9612
436,Color of Night,Drama|Thriller,1994.0,2.5714285714285716,7.0,2.9800650899207137,tt0109456,2124
437,Cops and Robbersons,Comedy,1994.0,2.1666666666666665,9.0,2.749575109271981,tt0109480,26261
438,"Cowboy Way, The",Action|Comedy|Drama,1994.0,2.7142857142857144,7.0,3.0376998293160873,tt0109493,19176
440,Dave,Comedy|Romance,1993.0,3.5460526315789473,76.0,3.511335098391041,tt0106673,11566
441,Dazed and Confused,Comedy,1993.0,3.9285714285714284,42.0,3.795675298331957,tt0106677,9571
442,Demolition Man,Action|Adventure|Sci-Fi,1993.0,3.0925925925925926,81.0,3.1111553862733117,tt0106697,9739
444,Even Cowgirls Get the Blues,Comedy|Romance,1993.0,2.3333333333333335,6.0,2.9176862170992055,tt0106834,34444
445,Fatal Instinct,Comedy,1993.0,3.0,12.0,3.1187489765284204,tt0106873,26141
446,Farewell My Concubine (Ba wang bie ji),Drama|Romance,1993.0,3.8333333333333335,9.0,3.5247430013118297,tt0106332,10997
448,Fearless,Drama,1993.0,3.625,8.0,3.417103361540388,tt0106881,10443
449,Fear of a Black Hat,Comedy,1994.0,1.0,1.0,3.0576281190589283,tt0106880,20239
450,With Honors,Comedy|Drama,1994.0,3.0,7.0,3.1529693081068344,tt0111732,16297
451,Flesh and Bone,Drama|Mystery|Romance,1993.0,4.0,1.0,3.3219302406382663,tt0106926,18551
452,Widows' Peak,Drama,1994.0,3.0,3.0,3.1988005885600574,tt0111712,25440
453,For Love or Money,Comedy|Romance,1993.0,2.8,5.0,3.107755487604471,tt0106941,9024
454,"Firm, The",Drama|Thriller,1993.0,3.5346534653465347,101.0,3.5087901876229965,tt0106918,37233
455,Free Willy,Adventure|Children|Drama,1993.0,2.391891891891892,37.0,2.5808740752006294,tt0106965,1634
456,Fresh,Crime|Drama|Thriller,1994.0,3.75,4.0,3.3939973258940963,tt0109842,13815
457,"Fugitive, The",Thriller,1993.0,3.9921052631578946,190.0,3.954097825896139,tt0106977,5503
458,Geronimo: An American Legend,Drama|Western,1993.0,2.8,5.0,3.107755487604471,tt0107004,35588
459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,1994.0,2.25,6.0,2.887106386854617,tt0109890,2087
460,Getting Even with Dad,Comedy,1994.0,2.6666666666666665,3.0,3.1238978498662036,tt0109891,41579
461,Go Fish,Drama|Romance,1994.0,2.75,4.0,3.1152642424343955,tt0109913,18620
464,Hard Target,Action|Adventure|Crime|Thriller,1993.0,2.9,10.0,3.081280779140597,tt0107076,2019
466,Hot Shots! Part Deux,Action|Comedy|War,1993.0,2.8666666666666667,60.0,2.924010882153652,tt0107144,9255
467,Live Nude Girls,Comedy,1995.0,5.0,1.0,3.4100309478313786,tt0113674,26271
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995.0,3.2045454545454546,22.0,3.221142918356702,tt0112966,10612
469,"House of the Spirits, The",Drama|Romance,1993.0,3.4,5.0,3.303186993629373,tt0107151,2259
470,House Party 3,Comedy,1994.0,1.0,1.0,3.0576281190589283,tt0110064,16097
471,"Hudsucker Proxy, The",Comedy,1994.0,3.55,40.0,3.489648456216104,tt0110074,11934
472,I'll Do Anything,Comedy|Drama,1994.0,2.5833333333333335,6.0,3.0094257078329707,tt0110097,106143
473,In the Army Now,Comedy|War,1994.0,1.8571428571428572,7.0,2.6918913929438455,tt0110123,12475
474,In the Line of Fire,Action|Thriller,1993.0,3.692857142857143,70.0,3.6366360263335853,tt0107206,9386
475,In the Name of the Father,Drama,1993.0,4.3,25.0,3.9944405467971933,tt0107207,7984
476,"Inkwell, The",Comedy|Drama,1994.0,1.0,1.0,3.0576281190589283,tt0110137,59930
477,What's Love Got to Do with It?,Drama|Musical,1993.0,3.3823529411764706,17.0,3.334694697501588,tt0108551,15765
478,Jimmy Hollywood,Comedy|Crime|Drama,1994.0,2.5,1.0,3.1897791798485975,tt0110197,31643
479,Judgment Night,Action|Crime|Thriller,1993.0,2.25,4.0,2.9758977007045453,tt0107286,6
480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,1993.0,3.75,238.0,3.729428808972229,tt0107290,329
481,Kalifornia,Drama|Thriller,1993.0,3.1578947368421053,19.0,3.1926402671571,tt0107302,10909
482,Killing Zoe,Crime|Drama|Thriller,1994.0,3.625,8.0,3.417103361540388,tt0110265,507
484,Lassie,Adventure|Children,1994.0,3.0,2.0,3.214896959352545,tt0110305,29918
485,Last Action Hero,Action|Adventure|Comedy|Fantasy,1993.0,2.9339622641509435,53.0,2.986647593580451,tt0107362,9593
486,Life with Mikey,Comedy,1993.0,3.0,3.0,3.1988005885600574,tt0107413,42580
487,Lightning Jack,Comedy|Western,1994.0,2.5,4.0,3.0455809715694704,tt0110353,22317
488,M. Butterfly,Drama|Romance,1993.0,3.0,1.0,3.2338295334451534,tt0107468,1413
489,Made in America,Comedy,1993.0,2.8636363636363638,11.0,3.054055337788336,tt0107478,12121
490,Malice,Thriller,1993.0,3.0,12.0,3.1187489765284204,tt0107497,2246
491,"Man Without a Face, The",Drama,1993.0,3.2941176470588234,17.0,3.279851387312059,tt0107501,10502
492,Manhattan Murder Mystery,Comedy|Mystery,1993.0,3.75,14.0,3.5401957734010816,tt0107507,10440
493,Menace II Society,Action|Crime|Drama,1993.0,3.6666666666666665,12.0,3.4766804544378536,tt0107554,9516
494,Executive Decision,Action|Adventure|Thriller,1996.0,3.3780487804878048,41.0,3.3535323815896962,tt0116253,2320
495,In the Realm of the Senses (Ai no corrida),Drama,1976.0,5.0,1.0,3.4100309478313786,tt0074102,5879
496,What Happened Was...,Comedy|Drama|Romance|Thriller,1994.0,5.0,1.0,3.4100309478313786,tt0111689,83718
497,Much Ado About Nothing,Comedy|Romance,1993.0,3.813953488372093,43.0,3.7057855669722635,tt0107616,11971
499,Mr. Wonderful,Comedy|Romance,1993.0,2.5,2.0,3.1339295391397792,tt0107613,31911
500,Mrs. Doubtfire,Comedy|Drama,1993.0,3.388888888888889,144.0,3.3800056409121186,tt0107614,788
501,Naked,Drama,1993.0,3.6666666666666665,6.0,3.40696350101262,tt0107653,21450
502,"Next Karate Kid, The",Action|Children|Romance,1994.0,2.3666666666666667,15.0,2.7299523098292813,tt0110657,11231
504,No Escape,Action|Drama|Sci-Fi,1994.0,3.0,2.0,3.214896959352545,tt0110678,10447
505,North,Comedy,1994.0,2.2142857142857144,7.0,2.83597824143228,tt0110687,31586
506,Orlando,Drama|Fantasy|Romance,1992.0,4.5,2.0,3.457799219990843,tt0107756,9300
507,"Perfect World, A",Crime|Drama|Thriller,1993.0,3.3846153846153846,13.0,3.3277903401117372,tt0107808,9559
508,Philadelphia,Drama,1993.0,3.6136363636363638,66.0,3.565209573101255,tt0107818,9800
509,"Piano, The",Drama|Romance,1993.0,3.540983606557377,61.0,3.4997027788157906,tt0107822,713
510,Poetic Justice,Drama,1993.0,3.0,1.0,3.2338295334451534,tt0107840,8291
511,"Program, The",Action|Drama,1993.0,3.0,2.0,3.214896959352545,tt0107889,18133
512,"Puppet Masters, The",Horror|Sci-Fi,1994.0,3.0,4.0,3.1849475132993206,tt0111003,25557
513,Radioland Murders,Comedy|Mystery|Romance,1994.0,3.375,4.0,3.2894724195967084,tt0110939,22588
514,"Ref, The",Comedy,1994.0,3.4166666666666665,18.0,3.3581617213724444,tt0110955,10872
515,"Remains of the Day, The",Drama|Romance,1993.0,3.6041666666666665,24.0,3.499382633931277,tt0107943,1245
516,Renaissance Man,Comedy|Drama,1994.0,3.0555555555555554,18.0,3.128890055285085,tt0110971,11858
517,Rising Sun,Action|Drama|Mystery,1993.0,3.2777777777777777,9.0,3.2663537039652133,tt0107969,7007
518,"Road to Wellville, The",Comedy,1994.0,2.375,4.0,3.0107393361370076,tt0111001,10467
519,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,1993.0,2.4047619047619047,21.0,2.6859432061938007,tt0107978,5550
520,Robin Hood: Men in Tights,Comedy,1993.0,3.130434782608696,69.0,3.1468685751846603,tt0107977,8005
521,Romeo Is Bleeding,Crime|Thriller,1993.0,3.1666666666666665,3.0,3.236251957906984,tt0107983,2088
522,Romper Stomper,Action|Drama,1992.0,3.2857142857142856,7.0,3.268238786897582,tt0105275,10412
523,Ruby in Paradise,Drama,1993.0,3.5,4.0,3.3243140550291708,tt0108000,47889
524,Rudy,Drama,1993.0,3.485294117647059,34.0,3.431879078445087,tt0108002,14534
526,"Savage Nights (Nuits fauves, Les)",Drama,1992.0,4.0,1.0,3.3219302406382663,tt0105032,41878
527,Schindler's List,Drama|War,1993.0,4.225,220.0,4.181477544499072,tt0108052,424
528,"Scout, The",Comedy|Drama,1994.0,2.3333333333333335,3.0,3.04899511117235,tt0111094,35233
529,Searching for Bobby Fischer,Drama,1993.0,3.875,40.0,3.7478377915283057,tt0108065,14291
531,"Secret Garden, The",Children|Drama,1993.0,3.25,24.0,3.251934599602259,tt0108071,11236
532,Serial Mom,Comedy|Crime|Horror,1994.0,3.0,16.0,3.100723008824416,tt0111127,11592
533,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994.0,2.888888888888889,18.0,3.0230723632447654,tt0111143,8850
534,Shadowlands,Drama|Romance,1993.0,3.607142857142857,14.0,3.4580624310748416,tt0108101,10445
535,Short Cuts,Drama,1993.0,3.2666666666666666,15.0,3.2624831035417756,tt0108122,695
536,"Simple Twist of Fate, A",Drama,1994.0,3.3333333333333335,3.0,3.2737033272539113,tt0111194,43535
537,Sirens,Drama,1994.0,3.1666666666666665,12.0,3.208231846005779,tt0111201,12519
